"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","14-May-2019","30-May-2019","CE","29600","587.7","776.6","569.3","665","665","665","287","1734.4","35.36","4100","-1100","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","29700","557.75","722.55","540","620","634.9","620","200","1213.26","25.26","3840","-180","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","29800","527.85","673","503.15","583.7","590.85","583.7","179","1086.52","19.68","6920","20","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","29900","490.6","637.45","471.55","537.55","558.95","537.55","731","4451.24","79.86","6560","100","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","30000","479.1","608.4","440.7","510.5","523","510.5","7826","47749.81","793.81","303880","23100","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","30100","424.3","550","415.15","486.65","487.5","486.65","192","1173.45","17.61","4180","-1120","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","30200","390","529.3","390","450.65","446.5","450.65","204","1249.64","17.48","6280","-180","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","30300","377","485","360","419.85","421.2","419.85","109","669.31","8.77","4400","-380","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","30400","350","465.2","342.95","403.25","403.25","403.25","108","664.66","8.02","10500","-480","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","30500","338","436.85","306.35","362.1","380","362.1","5117","31575.04","361.34","294980","-1860","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","30600","308.05","336.25","290.8","336.25","336.25","336.25","24","148.34","1.46","6340","-220","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","30700","300","324","263.45","317.4","317.4","317.4","38","235.51","2.19","3240","-200","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","30800","270","320","239.7","288.35","291","288.35","1125","6989.9","59.9","8560","-12180","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","30900","271.25","305","224.45","270.7","269.3","270.7","51","317.84","2.66","1680","-40","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","31000","235","299.95","203.9","248.3","260","248.3","6255","39076.97","295.97","309060","10400","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","31100","254.7","255","254.7","255","255","255","2","12.54",".1","1860","0","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","31200","205","230","205","230","230","230","11","69.14",".5","2360","100","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","31300","180","180","180","180","180","180","1","6.3",".04","460","0","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","31400","190","207","190","207","207","207","27","170.59","1.03","3800","-500","-"
"BANKNIFTY","14-May-2019","30-May-2019","CE","31500","145","196","130","159.35","167.85","159.35","3638","23031.56","112.16","135820","3760","-"
"BANKNIFTY","15-May-2019","30-May-2019","CE","31600","0","0","0","143.4","133.5","1.35","0","0","0","5380","0","28616.45"
"BANKNIFTY","15-May-2019","30-May-2019","CE","31700","0","0","0","152","152","1.05","0","0","0","480","0","28616.45"
"BANKNIFTY","15-May-2019","30-May-2019","CE","31800","0","0","0","125","125","0.8","0","0","0","180","0","28616.45"
"BANKNIFTY","15-May-2019","30-May-2019","CE","31900","0","0","0","160","160","0.6","0","0","0","640","0","28616.45"
"BANKNIFTY","15-May-2019","30-May-2019","CE","32000","107","116.65","67.25","80.1","70.55","80.1","4791","30757.51","95.11","203700","-7480","28616.45"
"BANKNIFTY","15-May-2019","30-May-2019","CE","32100","94.65","99.05","60.7","73","60.7","73","449","2890.7","8.12","38540","-100","28616.45"
"BANKNIFTY","15-May-2019","30-May-2019","CE","25200","3865.25","3900","3520","3566.7","3520","3566.7","50","289.18","37.18","9760","-440","28616.45"
"BANKNIFTY","15-May-2019","30-May-2019","CE","25300","0","0","0","2063.3","0","3386.4","0","0","0","0","0","28616.45"
